id,sex,age,marital,child,educ,source,smoke,smokenum,op1,op2,op3,op4,op5,op6,mast1,mast2,mast3,mast4,mast5,mast6,mast7,pn1,pn2,pn3,pn4,pn5,pn6,pn7,pn8,pn9,pn10,pn11,pn12,pn13,pn14,pn15,pn16,pn17,pn18,pn19,pn20,lifsat1,lifsat2,lifsat3,lifsat4,lifsat5,pss1,pss2,pss3,pss4,pss5,pss6,pss7,pss8,pss9,pss10,sest1,sest2,sest3,sest4,sest5,sest6,sest7,sest8,sest9,sest10,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,Rop2,Rop4,Rop6,Rmast1,Rmast3,Rmast4,Rmast6,Rmast7,Rpss4,Rpss5,Rpss7,Rpss8,Rsest3,Rsest5,Rsest7,Rsest9,Rsest10,Rpc1,Rpc2,Rpc7,Rpc11,Rpc15,Rpc16,toptim,tmast,tposaff,tnegaff,tlifesat,tpstress,tslfest,tmarlow,tpcoiss,agegp3,agegp5,educrec,LG10negaff,MAH_1,COO_1,MAH_2
423.0,2.0,27.0,1.0,2.0,5.0,9.0,2.0,"",4.0,1.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,5.0,5.0,2.0,4.0,1.0,3.0,5.0,3.0,1.0,4.0,2.0,4.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,5.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,25.0,23.0,42.0,15.0,25.0,26.0,40.0,4.0,68.0,1.0,2.0,4.0,1.1760912590556813,0.3787018187055618,1.0670312518605431E-4,2.058543140200642
321.0,1.0,23.0,3.0,2.0,5.0,1.0,2.0,0.0,3.0,2.0,4.0,2.0,5.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,4.0,1.0,4.0,3.0,3.0,2.0,1.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,5.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,23.0,22.0,37.0,23.0,24.0,23.0,37.0,5.0,54.0,1.0,1.0,4.0,1.3617278360175928,0.4711111827554245,0.0014282798619625352,2.0365014566150452
13.0,2.0,45.0,4.0,1.0,5.0,1.0,2.0,0.0,5.0,1.0,5.0,1.0,5.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,5.0,2.0,1.0,3.0,1.0,5.0,5.0,3.0,4.0,1.0,3.0,4.0,4.0,1.0,3.0,1.0,4.0,4.0,3.0,1.0,7.0,7.0,7.0,7.0,7.0,3.0,2.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0,2.0,3.0,3.0,4.0,2.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,30.0,27.0,41.0,17.0,35.0,28.0,40.0,2.0,49.0,3.0,4.0,4.0,1.2304489213782739,5.5056258190573955,0.0018096845013154284,2.0281038811838883
410.0,2.0,48.0,5.0,2.0,2.0,1.0,2.0,"",4.0,3.0,5.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,5.0,5.0,2.0,4.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,5.0,5.0,1.0,1.0,5.0,4.0,6.0,6.0,6.0,3.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,3.0,4.0,4.0,27.0,27.0,41.0,12.0,27.0,24.0,40.0,5.0,66.0,3.0,4.0,1.0,1.0791812460476249,1.8179043579737917,2.7175544664036346E-4,2.027658130255284
286.0,1.0,33.0,4.0,1.0,4.0,1.0,1.0,20.0,4.0,1.0,4.0,1.0,5.0,1.0,1.0,4.0,1.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,4.0,3.0,5.0,3.0,3.0,5.0,2.0,2.0,4.0,5.0,1.0,4.0,4.0,5.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,3.0,3.0,4.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,4.0,28.0,23.0,41.0,24.0,12.0,27.0,33.0,4.0,60.0,2.0,3.0,3.0,1.380211241711606,0.1600107814615368,4.376245627047912E-5,2.0160239926089876
208.0,2.0,27.0,4.0,2.0,2.0,1.0,2.0,"",5.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,1.0,5.0,5.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,5.0,4.0,2.0,2.0,6.0,6.0,6.0,6.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,4.0,1.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,4.0,4.0,4.0,1.0,3.0,2.0,4.0,2.0,3.0,3.0,21.0,14.0,40.0,23.0,27.0,24.0,33.0,6.0,54.0,1.0,2.0,1.0,1.3617278360175928,4.122354604600695,0.0172230598885456,1.9928931851639955
490.0,2.0,22.0,1.0,2.0,5.0,1.0,2.0,"",5.0,1.0,5.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,2.0,3.0,4.0,1.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,1.0,3.0,4.0,3.0,2.0,5.0,7.0,7.0,7.0,7.0,2.0,3.0,3.0,5.0,4.0,3.0,5.0,5.0,3.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,4.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,30.0,27.0,38.0,20.0,33.0,21.0,34.0,6.0,72.0,1.0,1.0,4.0,1.3010299956639813,1.834338905863295,2.5856935574779857E-5,1.9904884339323519
164.0,1.0,31.0,2.0,2.0,5.0,1.0,2.0,0.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,17.0,19.0,27.0,19.0,18.0,32.0,24.0,4.0,63.0,2.0,2.0,4.0,1.2787536009528289,0.9158792917815434,0.001301018656536421,1.9701456023051516
82.0,2.0,49.0,7.0,2.0,3.0,1.0,2.0,0.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,2.0,5.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,16.0,22.0,27.0,28.0,12.0,34.0,24.0,6.0,46.0,3.0,4.0,2.0,1.4471580313422192,2.151548706275722,0.0032343100324084663,1.9672627497853945
293.0,1.0,34.0,4.0,1.0,4.0,1.0,1.0,20.0,3.0,1.0,4.0,1.0,5.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,3.0,5.0,3.0,2.0,4.0,2.0,5.0,4.0,2.0,4.0,1.0,3.0,4.0,4.0,2.0,5.0,2.0,4.0,4.0,2.0,1.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,5.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,5.0,5.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,24.0,26.0,43.0,20.0,20.0,26.0,39.0,5.0,70.0,2.0,3.0,3.0,1.3010299956639813,1.2092594325950488,0.001217648270391803,1.9595855088467165
292.0,2.0,33.0,4.0,1.0,3.0,4.0,1.0,70.0,4.0,3.0,5.0,1.0,1.0,5.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,1.0,4.0,4.0,2.0,3.0,3.0,5.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,19.0,16.0,24.0,25.0,27.0,32.0,26.0,7.0,41.0,2.0,3.0,2.0,1.3979400086720377,3.1743125294006407,5.753163143416399E-4,1.9590620973318151
536.0,2.0,24.0,4.0,2.0,4.0,1.0,2.0,0.0,5.0,1.0,5.0,1.0,4.0,4.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,4.0,4.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,5.0,1.0,4.0,4.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,3.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,5.0,5.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,26.0,26.0,36.0,10.0,35.0,20.0,39.0,6.0,63.0,1.0,1.0,3.0,1.0,1.3141761020558584,0.0013461352651752462,1.9335220349391782
214.0,1.0,56.0,4.0,2.0,2.0,8.0,2.0,"",3.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,4.0,1.0,4.0,3.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,1.0,4.0,4.0,1.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,20.0,25.0,33.0,16.0,30.0,20.0,36.0,4.0,60.0,3.0,5.0,1.0,1.2041199826559248,0.976323158284673,0.0019827240866237697,1.9228849108412374
402.0,2.0,23.0,1.0,1.0,5.0,1.0,2.0,"",4.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,4.0,6.0,6.0,4.0,2.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,23.0,21.0,24.0,24.0,26.0,30.0,34.0,5.0,55.0,1.0,1.0,4.0,1.380211241711606,0.22402516535793546,1.7248060158318602E-4,1.914522698654398
56.0,2.0,48.0,4.0,1.0,4.0,5.0,2.0,0.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,3.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,4.0,1.0,4.0,4.0,2.0,3.0,5.0,5.0,1.0,2.0,21.0,14.0,35.0,27.0,14.0,33.0,37.0,6.0,44.0,3.0,4.0,3.0,1.4313637641589874,4.0118470915021485,4.946570419923932E-4,1.9069769440269493
105.0,1.0,48.0,4.0,1.0,4.0,"",2.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,4.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,2.0,2.0,2.0,4.0,3.0,1.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,20.0,22.0,36.0,10.0,24.0,23.0,38.0,4.0,61.0,3.0,4.0,3.0,1.0,0.003541729242698108,5.334352898469965E-4,1.906027382967254
101.0,2.0,25.0,3.0,2.0,3.0,1.0,1.0,140.0,4.0,2.0,4.0,2.0,5.0,2.0,2.0,4.0,2.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,5.0,1.0,2.0,4.0,4.0,1.0,5.0,1.0,4.0,4.0,2.0,2.0,6.0,6.0,6.0,4.0,7.0,2.0,2.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,4.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,3.0,3.0,3.0,4.0,4.0,25.0,25.0,39.0,15.0,29.0,19.0,33.0,4.0,65.0,1.0,2.0,2.0,1.1760912590556813,0.6694876911135682,0.0017584690113576298,1.8966930432594769
246.0,1.0,65.0,4.0,1.0,4.0,5.0,2.0,0.0,3.0,4.0,4.0,2.0,4.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,3.0,1.0,4.0,4.0,1.0,1.0,3.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,20.0,19.0,37.0,10.0,18.0,20.0,29.0,7.0,68.0,3.0,5.0,3.0,1.0,1.7963368667323665,0.006235422592379773,1.8938710546526534
111.0,1.0,32.0,4.0,1.0,5.0,4.0,2.0,0.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,5.0,1.0,5.0,2.0,2.0,4.0,4.0,1.0,4.0,2.0,4.0,5.0,1.0,1.0,6.0,6.0,6.0,6.0,5.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,5.0,3.0,2.0,3.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,23.0,24.0,43.0,14.0,29.0,21.0,37.0,8.0,75.0,2.0,2.0,4.0,1.146128035678238,1.443578860529735,3.464100394154728E-4,1.891026640057729
83.0,2.0,42.0,4.0,1.0,2.0,9.0,2.0,0.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,3.0,2.0,4.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,4.0,4.0,2.0,1.0,7.0,7.0,7.0,7.0,7.0,1.0,5.0,2.0,5.0,5.0,2.0,4.0,5.0,2.0,2.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,4.0,5.0,3.0,1.0,4.0,4.0,5.0,4.0,5.0,2.0,4.0,1.0,4.0,4.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,18.0,21.0,37.0,15.0,35.0,19.0,34.0,7.0,49.0,2.0,4.0,1.0,1.1760912590556813,1.0749838345050526,0.00943315386838955,1.88741003604597
191.0,2.0,49.0,4.0,1.0,2.0,4.0,2.0,0.0,3.0,1.0,5.0,1.0,5.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,4.0,4.0,1.0,4.0,1.0,1.0,3.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,28.0,25.0,39.0,12.0,30.0,25.0,40.0,4.0,69.0,3.0,4.0,1.0,1.0791812460476249,0.7678410475141244,2.3820243034105562E-4,1.8802312076379624
486.0,1.0,24.0,1.0,2.0,3.0,1.0,2.0,"",5.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,6.0,7.0,5.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,4.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,1.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,22.0,20.0,27.0,16.0,25.0,29.0,34.0,4.0,54.0,1.0,1.0,2.0,1.2041199826559248,0.3392054353397031,3.0961140708951952E-9,1.868821796010341
94.0,2.0,21.0,1.0,2.0,5.0,1.0,2.0,0.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,4.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,23.0,18.0,27.0,16.0,15.0,29.0,35.0,5.0,60.0,1.0,1.0,4.0,1.2041199826559248,1.166319931128394,3.404683375148134E-6,1.868821796010341
89.0,1.0,22.0,2.0,2.0,5.0,1.0,2.0,0.0,4.0,1.0,4.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,5.0,5.0,1.0,4.0,1.0,2.0,5.0,1.0,5.0,2.0,3.0,2.0,5.0,1.0,5.0,2.0,4.0,3.0,2.0,1.0,6.0,6.0,6.0,6.0,2.0,4.0,2.0,4.0,5.0,5.0,3.0,4.0,5.0,1.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,5.0,1.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,28.0,28.0,40.0,19.0,26.0,21.0,39.0,8.0,68.0,1.0,1.0,4.0,1.2787536009528289,2.524345269460953,4.395059512658447E-5,1.852106919512717
